symbol,name,date,form,description,pdfURL,htmlURL,wordURL,excelURL
KIM,Kimco Realty Corp,2023-02-24,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001437749-23-004541&cik=879101&type=CONVPDF&popup=1&override=1&symbol=KIM,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001437749-23-004541&cik=879101&type=HTML&popup=1&override=1&symbol=KIM,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001437749-23-004541&cik=879101&type=RTF&popup=1&override=1&symbol=KIM,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001437749-23-004541&cik=879101&type=XLS&popup=1&override=1&symbol=KIM
KIM,Kimco Realty Corp,2022-03-01,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001437749-22-004700&cik=879101&type=CONVPDF&popup=1&override=1&symbol=KIM,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001437749-22-004700&cik=879101&type=HTML&popup=1&override=1&symbol=KIM,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001437749-22-004700&cik=879101&type=RTF&popup=1&override=1&symbol=KIM,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001437749-22-004700&cik=879101&type=XLS&popup=1&override=1&symbol=KIM
KIM,Kimco Realty Corp,2020-02-25,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001437749-20-003500&cik=879101&type=CONVPDF&popup=1&override=1&symbol=KIM,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001437749-20-003500&cik=879101&type=HTML&popup=1&override=1&symbol=KIM,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001437749-20-003500&cik=879101&type=RTF&popup=1&override=1&symbol=KIM,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001437749-20-003500&cik=879101&type=XLS&popup=1&override=1&symbol=KIM
KIM,Kimco Realty Corp,2019-02-15,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001437749-19-002746&cik=879101&type=CONVPDF&popup=1&override=1&symbol=KIM,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001437749-19-002746&cik=879101&type=HTML&popup=1&override=1&symbol=KIM,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001437749-19-002746&cik=879101&type=RTF&popup=1&override=1&symbol=KIM,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001437749-19-002746&cik=879101&type=XLS&popup=1&override=1&symbol=KIM
KIM,Kimco Realty Corp,2018-02-23,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001437749-18-003230&cik=879101&type=CONVPDF&popup=1&override=1&symbol=KIM,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001437749-18-003230&cik=879101&type=HTML&popup=1&override=1&symbol=KIM,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001437749-18-003230&cik=879101&type=RTF&popup=1&override=1&symbol=KIM,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001437749-18-003230&cik=879101&type=XLS&popup=1&override=1&symbol=KIM
KIM,Kimco Realty Corp,2017-02-27,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001437749-17-003269&cik=879101&type=CONVPDF&popup=1&override=1&symbol=KIM,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001437749-17-003269&cik=879101&type=HTML&popup=1&override=1&symbol=KIM,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001437749-17-003269&cik=879101&type=RTF&popup=1&override=1&symbol=KIM,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001437749-17-003269&cik=879101&type=XLS&popup=1&override=1&symbol=KIM
KIM,Kimco Realty Corp,2016-02-26,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001437749-16-026173&cik=879101&type=CONVPDF&popup=1&override=1&symbol=KIM,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001437749-16-026173&cik=879101&type=HTML&popup=1&override=1&symbol=KIM,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001437749-16-026173&cik=879101&type=RTF&popup=1&override=1&symbol=KIM,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001437749-16-026173&cik=879101&type=XLS&popup=1&override=1&symbol=KIM
KIM,Kimco Realty Corp,2015-02-27,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001398432-15-000073&cik=879101&type=CONVPDF&popup=1&override=1&symbol=KIM,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001398432-15-000073&cik=879101&type=HTML&popup=1&override=1&symbol=KIM,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001398432-15-000073&cik=879101&type=RTF&popup=1&override=1&symbol=KIM,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001398432-15-000073&cik=879101&type=XLS&popup=1&override=1&symbol=KIM
KIM,Kimco Realty Corp,2014-02-26,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001398432-14-000081&cik=879101&type=CONVPDF&popup=1&override=1&symbol=KIM,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001398432-14-000081&cik=879101&type=HTML&popup=1&override=1&symbol=KIM,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001398432-14-000081&cik=879101&type=RTF&popup=1&override=1&symbol=KIM,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001398432-14-000081&cik=879101&type=XLS&popup=1&override=1&symbol=KIM
KIM,Kimco Realty Corp,2013-02-27,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001398432-13-000115&cik=879101&type=CONVPDF&popup=1&override=1&symbol=KIM,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001398432-13-000115&cik=879101&type=HTML&popup=1&override=1&symbol=KIM,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001398432-13-000115&cik=879101&type=RTF&popup=1&override=1&symbol=KIM,
KMI,Kinder Morgan,2024-02-20,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-24-000011&cik=1506307&type=CONVPDF&popup=1&override=1&symbol=KMI,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-24-000011&cik=1506307&type=HTML&popup=1&override=1&symbol=KMI,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-24-000011&cik=1506307&type=RTF&popup=1&override=1&symbol=KMI,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-24-000011&cik=1506307&type=XLS&popup=1&override=1&symbol=KMI
KMI,Kinder Morgan,2023-02-08,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-23-000023&cik=1506307&type=CONVPDF&popup=1&override=1&symbol=KMI,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-23-000023&cik=1506307&type=HTML&popup=1&override=1&symbol=KMI,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-23-000023&cik=1506307&type=RTF&popup=1&override=1&symbol=KMI,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-23-000023&cik=1506307&type=XLS&popup=1&override=1&symbol=KMI
KMI,Kinder Morgan,2022-02-07,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-22-000018&cik=1506307&type=CONVPDF&popup=1&override=1&symbol=KMI,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-22-000018&cik=1506307&type=HTML&popup=1&override=1&symbol=KMI,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-22-000018&cik=1506307&type=RTF&popup=1&override=1&symbol=KMI,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-22-000018&cik=1506307&type=XLS&popup=1&override=1&symbol=KMI
KMI,Kinder Morgan,2021-02-05,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-21-000022&cik=1506307&type=CONVPDF&popup=1&override=1&symbol=KMI,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-21-000022&cik=1506307&type=HTML&popup=1&override=1&symbol=KMI,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-21-000022&cik=1506307&type=RTF&popup=1&override=1&symbol=KMI,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-21-000022&cik=1506307&type=XLS&popup=1&override=1&symbol=KMI
KMI,Kinder Morgan,2020-02-12,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-20-000022&cik=1506307&type=CONVPDF&popup=1&override=1&symbol=KMI,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-20-000022&cik=1506307&type=HTML&popup=1&override=1&symbol=KMI,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-20-000022&cik=1506307&type=RTF&popup=1&override=1&symbol=KMI,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-20-000022&cik=1506307&type=XLS&popup=1&override=1&symbol=KMI
KMI,Kinder Morgan,2019-02-08,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-19-000033&cik=1506307&type=CONVPDF&popup=1&override=1&symbol=KMI,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-19-000033&cik=1506307&type=HTML&popup=1&override=1&symbol=KMI,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-19-000033&cik=1506307&type=RTF&popup=1&override=1&symbol=KMI,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-19-000033&cik=1506307&type=XLS&popup=1&override=1&symbol=KMI
KMI,Kinder Morgan,2018-02-09,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-18-000010&cik=1506307&type=CONVPDF&popup=1&override=1&symbol=KMI,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-18-000010&cik=1506307&type=HTML&popup=1&override=1&symbol=KMI,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-18-000010&cik=1506307&type=RTF&popup=1&override=1&symbol=KMI,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-18-000010&cik=1506307&type=XLS&popup=1&override=1&symbol=KMI
KMI,Kinder Morgan,2017-02-10,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-17-000008&cik=1506307&type=CONVPDF&popup=1&override=1&symbol=KMI,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-17-000008&cik=1506307&type=HTML&popup=1&override=1&symbol=KMI,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-17-000008&cik=1506307&type=RTF&popup=1&override=1&symbol=KMI,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-17-000008&cik=1506307&type=XLS&popup=1&override=1&symbol=KMI
KMI,Kinder Morgan,2016-02-16,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-16-000072&cik=1506307&type=CONVPDF&popup=1&override=1&symbol=KMI,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-16-000072&cik=1506307&type=HTML&popup=1&override=1&symbol=KMI,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-16-000072&cik=1506307&type=RTF&popup=1&override=1&symbol=KMI,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-16-000072&cik=1506307&type=XLS&popup=1&override=1&symbol=KMI
KMI,Kinder Morgan,2015-02-23,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-15-000014&cik=1506307&type=CONVPDF&popup=1&override=1&symbol=KMI,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-15-000014&cik=1506307&type=HTML&popup=1&override=1&symbol=KMI,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-15-000014&cik=1506307&type=RTF&popup=1&override=1&symbol=KMI,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-15-000014&cik=1506307&type=XLS&popup=1&override=1&symbol=KMI
KMI,Kinder Morgan,2014-02-24,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-14-000010&cik=1506307&type=CONVPDF&popup=1&override=1&symbol=KMI,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-14-000010&cik=1506307&type=HTML&popup=1&override=1&symbol=KMI,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-14-000010&cik=1506307&type=RTF&popup=1&override=1&symbol=KMI,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-14-000010&cik=1506307&type=XLS&popup=1&override=1&symbol=KMI
KMI,Kinder Morgan,2013-03-01,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-13-000015&cik=1506307&type=CONVPDF&popup=1&override=1&symbol=KMI,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-13-000015&cik=1506307&type=HTML&popup=1&override=1&symbol=KMI,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001506307-13-000015&cik=1506307&type=RTF&popup=1&override=1&symbol=KMI,
KLAC,K L A-Tencor Corp,2023-08-04,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-23-000031&cik=319201&type=CONVPDF&popup=1&override=1&symbol=KLAC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-23-000031&cik=319201&type=HTML&popup=1&override=1&symbol=KLAC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-23-000031&cik=319201&type=RTF&popup=1&override=1&symbol=KLAC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-23-000031&cik=319201&type=XLS&popup=1&override=1&symbol=KLAC
KLAC,K L A-Tencor Corp,2022-08-05,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-22-000023&cik=319201&type=CONVPDF&popup=1&override=1&symbol=KLAC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-22-000023&cik=319201&type=HTML&popup=1&override=1&symbol=KLAC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-22-000023&cik=319201&type=RTF&popup=1&override=1&symbol=KLAC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-22-000023&cik=319201&type=XLS&popup=1&override=1&symbol=KLAC
KLAC,K L A-Tencor Corp,2021-08-06,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-21-000029&cik=319201&type=CONVPDF&popup=1&override=1&symbol=KLAC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-21-000029&cik=319201&type=HTML&popup=1&override=1&symbol=KLAC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-21-000029&cik=319201&type=RTF&popup=1&override=1&symbol=KLAC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-21-000029&cik=319201&type=XLS&popup=1&override=1&symbol=KLAC
KLAC,K L A-Tencor Corp,2020-08-10,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-20-000047&cik=319201&type=CONVPDF&popup=1&override=1&symbol=KLAC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-20-000047&cik=319201&type=HTML&popup=1&override=1&symbol=KLAC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-20-000047&cik=319201&type=RTF&popup=1&override=1&symbol=KLAC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-20-000047&cik=319201&type=XLS&popup=1&override=1&symbol=KLAC
KLAC,K L A-Tencor Corp,2019-08-16,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-19-000031&cik=319201&type=CONVPDF&popup=1&override=1&symbol=KLAC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-19-000031&cik=319201&type=HTML&popup=1&override=1&symbol=KLAC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-19-000031&cik=319201&type=RTF&popup=1&override=1&symbol=KLAC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-19-000031&cik=319201&type=XLS&popup=1&override=1&symbol=KLAC
KLAC,K L A-Tencor Corp,2018-08-06,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-18-000045&cik=319201&type=CONVPDF&popup=1&override=1&symbol=KLAC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-18-000045&cik=319201&type=HTML&popup=1&override=1&symbol=KLAC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-18-000045&cik=319201&type=RTF&popup=1&override=1&symbol=KLAC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-18-000045&cik=319201&type=XLS&popup=1&override=1&symbol=KLAC
KLAC,K L A-Tencor Corp,2017-08-04,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-17-000034&cik=319201&type=CONVPDF&popup=1&override=1&symbol=KLAC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-17-000034&cik=319201&type=HTML&popup=1&override=1&symbol=KLAC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-17-000034&cik=319201&type=RTF&popup=1&override=1&symbol=KLAC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-17-000034&cik=319201&type=XLS&popup=1&override=1&symbol=KLAC
KLAC,K L A-Tencor Corp,2016-08-05,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-16-000090&cik=319201&type=CONVPDF&popup=1&override=1&symbol=KLAC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-16-000090&cik=319201&type=HTML&popup=1&override=1&symbol=KLAC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-16-000090&cik=319201&type=RTF&popup=1&override=1&symbol=KLAC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-16-000090&cik=319201&type=XLS&popup=1&override=1&symbol=KLAC
KLAC,K L A-Tencor Corp,2015-08-07,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-15-000053&cik=319201&type=CONVPDF&popup=1&override=1&symbol=KLAC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-15-000053&cik=319201&type=HTML&popup=1&override=1&symbol=KLAC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-15-000053&cik=319201&type=RTF&popup=1&override=1&symbol=KLAC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-15-000053&cik=319201&type=XLS&popup=1&override=1&symbol=KLAC
KLAC,K L A-Tencor Corp,2014-08-08,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-14-000038&cik=319201&type=CONVPDF&popup=1&override=1&symbol=KLAC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-14-000038&cik=319201&type=HTML&popup=1&override=1&symbol=KLAC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-14-000038&cik=319201&type=RTF&popup=1&override=1&symbol=KLAC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-14-000038&cik=319201&type=XLS&popup=1&override=1&symbol=KLAC
KLAC,K L A-Tencor Corp,2013-08-08,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-13-000033&cik=319201&type=CONVPDF&popup=1&override=1&symbol=KLAC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-13-000033&cik=319201&type=HTML&popup=1&override=1&symbol=KLAC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-13-000033&cik=319201&type=RTF&popup=1&override=1&symbol=KLAC,
KLAC,K L A-Tencor Corp,2012-08-06,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-12-000008&cik=319201&type=CONVPDF&popup=1&override=1&symbol=KLAC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-12-000008&cik=319201&type=HTML&popup=1&override=1&symbol=KLAC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000319201-12-000008&cik=319201&type=RTF&popup=1&override=1&symbol=KLAC,
KHC,Kraft Heinz Company,2024-02-15,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-24-000018&cik=1637459&type=CONVPDF&popup=1&override=1&symbol=KHC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-24-000018&cik=1637459&type=HTML&popup=1&override=1&symbol=KHC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-24-000018&cik=1637459&type=RTF&popup=1&override=1&symbol=KHC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-24-000018&cik=1637459&type=XLS&popup=1&override=1&symbol=KHC
KHC,Kraft Heinz Company,2023-02-16,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-23-000009&cik=1637459&type=CONVPDF&popup=1&override=1&symbol=KHC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-23-000009&cik=1637459&type=HTML&popup=1&override=1&symbol=KHC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-23-000009&cik=1637459&type=RTF&popup=1&override=1&symbol=KHC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-23-000009&cik=1637459&type=XLS&popup=1&override=1&symbol=KHC
KHC,Kraft Heinz Company,2022-02-17,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-22-000018&cik=1637459&type=CONVPDF&popup=1&override=1&symbol=KHC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-22-000018&cik=1637459&type=HTML&popup=1&override=1&symbol=KHC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-22-000018&cik=1637459&type=RTF&popup=1&override=1&symbol=KHC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-22-000018&cik=1637459&type=XLS&popup=1&override=1&symbol=KHC
KHC,Kraft Heinz Company,2021-02-17,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-21-000009&cik=1637459&type=CONVPDF&popup=1&override=1&symbol=KHC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-21-000009&cik=1637459&type=HTML&popup=1&override=1&symbol=KHC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-21-000009&cik=1637459&type=RTF&popup=1&override=1&symbol=KHC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-21-000009&cik=1637459&type=XLS&popup=1&override=1&symbol=KHC
KHC,Kraft Heinz Company,2020-02-14,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-20-000027&cik=1637459&type=CONVPDF&popup=1&override=1&symbol=KHC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-20-000027&cik=1637459&type=HTML&popup=1&override=1&symbol=KHC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-20-000027&cik=1637459&type=RTF&popup=1&override=1&symbol=KHC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-20-000027&cik=1637459&type=XLS&popup=1&override=1&symbol=KHC
KHC,Kraft Heinz Company,2019-06-07,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-19-000049&cik=1637459&type=CONVPDF&popup=1&override=1&symbol=KHC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-19-000049&cik=1637459&type=HTML&popup=1&override=1&symbol=KHC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-19-000049&cik=1637459&type=RTF&popup=1&override=1&symbol=KHC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-19-000049&cik=1637459&type=XLS&popup=1&override=1&symbol=KHC
KHC,Kraft Heinz Company,2018-02-16,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-18-000015&cik=1637459&type=CONVPDF&popup=1&override=1&symbol=KHC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-18-000015&cik=1637459&type=HTML&popup=1&override=1&symbol=KHC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-18-000015&cik=1637459&type=RTF&popup=1&override=1&symbol=KHC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-18-000015&cik=1637459&type=XLS&popup=1&override=1&symbol=KHC
KHC,Kraft Heinz Company,2017-02-23,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-17-000007&cik=1637459&type=CONVPDF&popup=1&override=1&symbol=KHC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-17-000007&cik=1637459&type=HTML&popup=1&override=1&symbol=KHC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-17-000007&cik=1637459&type=RTF&popup=1&override=1&symbol=KHC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-17-000007&cik=1637459&type=XLS&popup=1&override=1&symbol=KHC
KHC,Kraft Heinz Company,2016-03-03,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-16-000100&cik=1637459&type=CONVPDF&popup=1&override=1&symbol=KHC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-16-000100&cik=1637459&type=HTML&popup=1&override=1&symbol=KHC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-16-000100&cik=1637459&type=RTF&popup=1&override=1&symbol=KHC,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001637459-16-000100&cik=1637459&type=XLS&popup=1&override=1&symbol=KHC
KR,Kroger Company,2024-04-02,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001558370-24-004603&cik=56873&type=CONVPDF&popup=1&override=1&symbol=KR,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001558370-24-004603&cik=56873&type=HTML&popup=1&override=1&symbol=KR,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001558370-24-004603&cik=56873&type=RTF&popup=1&override=1&symbol=KR,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001558370-24-004603&cik=56873&type=XLS&popup=1&override=1&symbol=KR
KR,Kroger Company,2023-03-28,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001558370-23-004767&cik=56873&type=CONVPDF&popup=1&override=1&symbol=KR,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001558370-23-004767&cik=56873&type=HTML&popup=1&override=1&symbol=KR,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001558370-23-004767&cik=56873&type=RTF&popup=1&override=1&symbol=KR,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001558370-23-004767&cik=56873&type=XLS&popup=1&override=1&symbol=KR
KR,Kroger Company,2022-03-29,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001558370-22-004595&cik=56873&type=CONVPDF&popup=1&override=1&symbol=KR,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001558370-22-004595&cik=56873&type=HTML&popup=1&override=1&symbol=KR,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001558370-22-004595&cik=56873&type=RTF&popup=1&override=1&symbol=KR,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001558370-22-004595&cik=56873&type=XLS&popup=1&override=1&symbol=KR
